link,title,date,text,time
https://finance.detik.com/berita-ekonomi-bisnis/d-5584442/bos-bi-jual-kelebihan-ri-biar-investor-pede-tanam-modal-apa-saja,"Bos BI 'Jual' Kelebihan RI Biar Investor Pede Tanam Modal, Apa Saja?",5/27/2021,kondisi ekonomi indonesia mulai pulih di tengah pandemi covid ini menjadi hal yang dipertimbangkan investor untuk menanamkan modalnya di indonesia gubernur bank indonesia bi perry warjiyo menyebut secara tahunan memproyeksi pertumbuhan ekonomi berada di kisaran kontraksi pertumbuhan ekonomi yang terjadi tahun lalu lebih kecil jika dibandingkan negara lain setelah terjadi kontraksi atau negatif tahun lalu kita lebih kecil dibanding negara lain dari mana pertumbuhan ini ada ekspor investasi yang kuat dan didukung oleh konsumsi swasta dan berlanjutnya stimulus moneter dan fiskal kata dia dalam acara indonesia investment forum iif kamis selain itu kondisi stabilitas makroekonomi nasional dalam keadaan terkendali terutama untuk nilai tukar dan inflasi lalu pertumbuhan ekonomi pada kuartal ii ditargetkan mencapai perry meyakini dalam waktu lima tahun ke depan indonesia akan menjadi negara yang hebat selanjutnya perry meyakini koordinasi kebijakan yang kuat antara bi dan pemerintah dia juga menceritakan bagaimana pihaknya dari hari ke hari melakukan koordinasi erat bersama pemerintah jadi nomor dua koordinasi kebijakan yang sangat kuat itulah rekam jejak indonesia di masa lalu kami menunjukkan ketangguhan kami di bawah kesulitan tangan kami saling erat erat dan kami berhasil mengelola dengan sukses tambah dia alasan terakhir indonesia saat ini sedang mengalami pertumbuhan digital yang sangat pesat dari catatannya pertumbuhan ekonomi digital pada ecommerce meningkat selama pandemi covid atau mencapai us miliar kemudian uang elektronik tumbuh sekitar atau mencapai us miliar dan perbankan digital tumbuh sekitar atau mencapai us triliun bukan rupiah tapi dollar jelasnya ketiga alasan tersebut yang membuat anda harus berinvestasi di indonesia lalu tunggu apalagi jelas perry,18:30
https://finance.detik.com/berita-ekonomi-bisnis/d-5584367/ekonomi-ri-kuartal-ii-2021-diramal-tembus-7-apa-pendorongnya,"Ekonomi RI Kuartal II-2021 Diramal Tembus 7%, Apa Pendorongnya?",5/27/2021,pertumbuhan ekonomi indonesia kuartal ii diproyeksikan bisa tumbuh bank indonesia bi menyebut hal ini karena pemulihan di sektor pendukung turut mendorong ekonomi nasional deputi gubernur bank indonesia bi dody budi waluyo menjelaskan ada tiga sektor utama yang mulai pulih dan mengalami peningkatan yaitu industri pengolahan perdagangan hingga konstruksi ekspektasi bank sentral pertumbuhan ekonomi bisa tumbuh positif kami percaya ekonomi di kuartal ii tumbuh kata dody dalam acara indonesia investment forum iif kamis dia menjelaskan pada kuartal ii bank sentral optimistis jika indikator pemulihan ekonomi terus membaik seperti ekspektasi konsumen penjualan eceran pmi manufaktur hingga realisasi ekspor dan impor yang meningkat dody menyebut ke depan kinerja ekspor membaik akibat kenaikan permintaan china dan amerika serikat as tak hanya itu realisasi belanja fiskal serta investasi dipercaya juga bakal mendukung pemulihan ekonomi nasional dengan perkembangan tersebut bi memproyeksikan pertumbuhan ekonomi keseluruhan di tahun akan berada pada kisaran simak video jokowi targetkan pertumbuhan ekonomi naik persen di kuartal ii gambasvideo detik,16:42
https://finance.detik.com/properti/d-5584161/wow-penjualan-rumah-melesat-14-harganya-gimana,"Wow! Penjualan Rumah Melesat 14%, Harganya Gimana?",5/27/2021,bank indonesia bi mengumumkan penjualan properti residensial di tanah air meningkat pada kuartal i hal tersebut tertuang dari hasil survei harga properti residensial shpr yang dilakukan bank sentral berdasarkan hasil shpr bank indonesia yang dikutip senin penjualan properti residensial tumbuh atau hampir secara tahunan yoy dibandingkan kuartal sebelumnya yang terkontraksi peningkatan penjualan properti residensial tersebut terjadi pada seluruh tipe rumah kata direktur eksekutif kepala departemen komunikasi bi erwin haryono dari sisi harga hasil survei mengindikasikan harga properti residensial tumbuh terbatas pada kuartal i perkembangan ini tercermin dari pertumbuhan indeks harga properti residensial ihpr pada tiga bulan pertama di tahun ini yang tercatat sebesar secara tahunan yoy sedikit lebih rendah dibandingkan dengan pertumbuhan pada triwulan sebelumnya sebesar yoy adapun harga properti residensial primer diperkirakan masih tumbuh terbatas pada kuartal ii sebesar yoy berdasarkan sumber pembiayaan hasil survei menunjukkan pengembang masih mengandalkan sumber dari non perbankan untuk pembiayaan pembangunan properti residensial pada triwulan i pembiayaan pembangunan properti yang bersumber dari dana internal pengembang mencapai dari total kebutuhan modal dari sisi konsumen fasilitas kpr menjadi preferensi utama sumber pembiayaan dalam pembelian properti residensial dengan pangsa mencapai dari total pembiayaan simak juga tantangan dalam berekspansi investasi properti gambasvideo detik,14:02
https://finance.detik.com/moneter/d-5584089/mau-tahu-jumlah-uang-beredar-di-ri-segini-jumlahnya,Mau Tahu Jumlah Uang Beredar di RI? Segini Jumlahnya,5/27/2021,bank indonesia bi mencatat likuiditas perekonomian atau uang beredar dalam arti luas m pada april sebesar rp triliun atau tumbuh angka ini lebih besar dibandingkan pertumbuhan bulan sebelumnya peningkatan ini terjadi pada seluruh komponen yaitu uang beredar dalam arti sempit uang kuasi dan surat berharga selain saham kata direktur eksekutif departemen komunikasi bi erwin haryono dalam siaran pers kamis pertumbuhan m pada april sebesar secara year on year lebih tinggi dibandingkan dengan pertumbuhan bulan sebelumnya sebesar erwin menambahkan pertumbuhan uang kuasi juga meningkat dari sebesar pada bulan sebelumnya menjadi pada april berdasarkan faktor yang mempengaruhi akselerasi m pada april terutama dipengaruhi oleh peningkatan aktiva luar negeri bersih peningkatan tagihan bersih kepada pemerintah pusat serta perbaikan penyaluran kredit jelas dia kemudian pertumbuhan aktiva luar negeri bersih sebesar meningkat dibandingkan dengan pertumbuhan pada maret sebesar demikian pula pertumbuhan tagihan bersih kepada pemerintah pusat yang tercatat sebesar lebih tinggi dari capaian bulan sebelumnya sebesar selain itu kontraksi pertumbuhan kredit membaik tercatat sebesar pada april yang tidak sedalam pada maret simak juga pemerintah targetkan pertumbuhan ekonomi tahun gambasvideo detik,13:27
https://finance.detik.com/bursa-dan-valas/d-5582455/masih-berotot-begini-kondisi-rupiah-terkini,"Masih Berotot, Begini Kondisi Rupiah Terkini",5/25/2021,nilai tukar rupiah pada may tercatat menguat secara point to point dan secara ratarata dibandingkan april gubernur bank indonesia bi perry warjiyo menjelaskan perkembangan tersebut melanjutkan penguatan nilai tukar rupiah pada bulan sebelumnya sebesar secara point to point penguatan nilai tukar rupiah didorong oleh masuknya aliran modal asing ke pasar keuangan domestik meskipun pada perkembangan terakhir mengalami tekanan akibat fluktuasi imbal hasil ust us treasury kata perry dalam konferensi pers selasa dia menyebutkan dengan perkembangan tersebut rupiah sampai dengan may mencatat depresiasi sekitar ytd dibandingkan dengan level akhir relatif lebih rendah dari sejumlah negara berkembang lain seperti turki brazil dan thailand ke depan bank indonesia terus memperkuat kebijakan stabilisasi nilai tukar rupiah sesuai dengan fundamentalnya dan bekerjanya mekanisme pasar melalui efektivitas operasi moneter dan ketersediaan likuiditas di pasar ujar dia posisi cadangan devisa pada april mencapai us miliar setara pembiayaan bulan impor atau bulan impor dan pembayaran utang luar negeri pemerintah serta berada di atas standar kecukupan internasional sekitar bulan impor secara keseluruhan sepanjang defisit transaksi berjalan diprakirakan akan tetap rendah sekitar dari pdb ke depan berbagai upaya memperkuat ketahanan eksternal terus dilanjutkan termasuk peningkatan iklim investasi sejalan implementasi undangundang cipta kerja dan menjaga daya tarik aset keuangan domestik jelas dia pada kuartal i npi mencatat surplus sebesar us miliar dipengaruhi oleh defisit transaksi berjalan yang rendah serta surplus pada transaksi modal dan finansial transaksi berjalan mencatat defisit us miliar dari pdb dipengaruhi oleh kenaikan impor seiring perbaikan ekonomi domestik di tengah kinerja ekspor yang semakin baik perbaikan ekspor terjadi pada hampir semua komoditas utama di antaranya crude palm oil cpo batubara serta besi dan baja transaksi modal dan finansial mengalami surplus didorong net inflows investasi portofolio sebesar us miliar perkembangan positif npi berlanjut pada april dengan neraca perdagangan yang mencatat surplus sebesar us miliar dan investasi portofolio yang kembali mengalami net inflows sebesar us juta dari periode april hingga may sejalan ketidakpastian pasar keuangan global yang berkurang,20:15
https://finance.detik.com/moneter/d-5582249/rupiah-digital-jadi-nggak-sih-bos-bi-bilang-begini,Rupiah Digital Jadi Nggak Sih? Bos BI Bilang Begini,5/25/2021,bank indonesia bi buka suara soal rupiah digital menurut gubernur bi perry warjiyo memang ada pembahasan tentang central bank digital currency cbdc untuk ke depannya ada pertimbangan yang mendasari pembahasan rupiah digital pertama indonesia digital currency merupakan ranah bi sebagai bank sentral hal ini sesuai dengan amanat undangundang yang dijabarkan melalui undangundang mata uang dan undangundang bi dalam konteks itu bi merencanakan ke depan akan meluncurkan central bank digital currency digital rupiah kata dia dalam konferensi pers selasa kedua sebagai alat pembayaran yang sah di nkri secara end to end dari sisi perancangan dan pengedaran masih dilakukan pada uang kertas dan uang yang berbasis kartu baik debit atau kartu kredit ketiga untuk mendukung pelaksanaan kebijakan moneter makroprudensial termasuk kesiapan infrastruktur di pasar uang pasar valas dan infrastruktur di sektor keuangan selanjutnya bi juga akan memilih teknologi yang akan digunakan sekarang di negaranegara sejumlah bank sentral merumuskan mana teknologi platform yang akan digunakan ingat bahwa kewenangan alat pembayaran yang sah ada di indonesia sesuai mandat uu mata uang uu bi sebagai jabaran uu jelas dia sebelumnya indonesia bukan yang pertama ingin membuat mata uangnya menjadi rupiah digital china sudah jauh lebih dulu membuat rencana itu yuan digital sudah disiapkan jauhjauh hari mata uang itu digadanggadangkan akan menggeser posisi dolar as sebagai mata uang global langsung klik halaman berikutnya,18:05
https://finance.detik.com/berita-ekonomi-bisnis/d-5582189/3-alasan-pertumbuhan-ekonomi-kuartal-ii-bisa-ngegas-ke-7,3 Alasan Pertumbuhan Ekonomi Kuartal-II Bisa Ngegas ke 7%,5/25/2021,bank indonesia bi memproyeksikan pertumbuhan ekonomi indonesia pada kuartal ii akan lebih tinggi dibandingkan periode sebelumnya gubernur bi perry warjiyo mengungkapkan pada pertumbuhan ekonomi bisa berada di kisaran kuartal ii kami perkirakan tapi polanya bisa bahkan melihat datadata terakhir bisa lebih dari kata dia dalam konferensi pers selasa apa saja faktor yang mendukung prediksi tersebut perry menjelaskan pertama karena adanya kenaikan ekspor kedua investasi nonbangunan yang didukung belanja fiskal ketiga kenaikan pembiayaan dan perbaikan atau peningkatan konsumsi pemerintah kemudian kami sampaikan secara keseluruhan bi perkirakan kisaran proyeksi jelas perry sebelumnya pemerintah optimistis pertumbuhan ekonomi pada kuartal ii tembus bahkan menteri keuangan sri mulyani indrawati menyebut ekonomi pada kuartal tersebut bisa mencapai hingga proyeksi kementerian keuangan di kuartal ii antara sampai kata sri mulyani menurut sri mulyani tingginya angka proyeksi pertumbuhan ekonomi karena beberapa faktor pemulihan ekonomi telah menunjukkan perkembangan yang luar biasa pada periode april hingga may ini simak video pemerintah targetkan pertumbuhan ekonomi tahun gambasvideo detik,17:23
https://finance.detik.com/moneter/d-5582092/bos-bi-pamer-bunga-kredit-bank-turun-ini-datanya,"Bos BI Pamer Bunga Kredit Bank Turun, Ini Datanya",5/25/2021,bunga kredit bank menurut bank indonesia bi sudah turun hal ini seiring dengan makin rendahnya suku bunga acuan bi gubernur bi perry warjiyo menjelaskan berdasarkan pasar uang dan pasar dana bunga pasar uang antar bank puab overnight turun bps menjadi dan suku bunga deposito di perbankan telah turun bps menjadi pada maret di pasar kredit suku bunga dasar kredit sbdk perbankan telah menurun sebesar bps menjadi pada maret kata perry dalam konferensi pers selasa data bi menunjukkan penurunan sbdk ini diikuti dengan penurunan suku bunga kredit baru namun secara terbatas dan belum sepadan berdasarkan komponen pembentuk sbdk komponen harga pokok dana untuk kredit hpdk mengalami penurunan lebih besar dibandingkan komponen biaya overhad ihc dan komponen margin keuntungan hpdk tercatat turun bps sejak maret hingga maret sementara itu ohc dan margin keuntungan masingmasing turun sebesar bps dan bps year on year perry menjelaskan tujuan dari publikasi sbdk dengan assessment ini adalah untuk memperkuat dan mempercepat transmisi kebijakan moneter dan makroprudensial bank indonesia sejak juni bi telah menurunkan suku bunga acuan sebesar bps dan melakukan pelonggaran dari sisi kebijakan makroprudensial namun suku bunga kredit belum merespons dengan kecepatan yang sama oleh karena itu bi melihat masih terdapat ruang untuk dapat lebih menurunkan suku bunga kredit tersebut agar dapat sejalan dengan suku bunga kebijakan melalui transparansi masyarakat dan dunia usaha akan dapat melihat dan membandingkan suku bunga kredit yang ditawarkan oleh bankbank transmisi suku bunga kebijakan yang lebih baik ke suku bunga kredit dalam bentuk penurunan suku bunga kredit yang sepadan diharapkan akan mampu meningkatkan permintaan kredit sehingga membantu pemulihan ekonomi ujar dia tonton juga video jokowi tingkatkan batas kur tanpa jaminan jadi rp juta gambasvideo detik,16:23
https://finance.detik.com/moneter/d-5582018/gubernur-bi-buka-bukaan-bunga-kredit-turun-siapa-juaranya,"Gubernur BI Buka-bukaan Bunga Kredit Turun, Siapa Juaranya?",5/25/2021,bank indonesia bi mencatat bunga kredit perbankan terus mengalami penurunan meskipun terbatas gubernur bi perry warjiyo menjelaskan hal ini seiring dengan rendahnya suku bunga kebijakan moneter dan likuiditas yang masih longgar perry menjelaskan di pasar uang dan pasar dana suku bunga puab overnight dan suku bunga deposito perbankan telah menurun masingmasing sebesar bps yoy dan bps yoy menjadi dan pada maret di pasar kredit suku bunga dasar kredit sbdk perbankan telah menurun sebesar bps yoy menjadi pada maret kelompok bank bumn mencatatkan penurunan sbdk yang paling dalam di antara kelompok bank lainnya yaitu sebesar bps yoy pada maret kata dia dalam konferensi pers selasa dia menjelaskan kemudian untuk sbdk kelompok bank lainnya masih menurun secara terbatas namun di sisi lain penurunan sbdk tersebut belum diikuti dengan penurunan suku bunga kredit baru secara sepadan yaitu hanya menurun sebesar bps yoy pada periode yang sama jika dilihat dari kelompok bank untuk bank pembangunan daerah bpd bank umum swasta nasional busn dan bank badan usaha milik negara bumn mencatatkan penurunan suku bunga kredit baru yang masih sangat rendah yaitu masing masing sebesar bps yoy bps yoy dan bps yoy sementara itu kelompok kantor cabang bank asing kcba mengalami penurunan suku bunga kredit baru paling signifikan yaitu sebesar bps yoy hal tersebut mendorong suku bunga kredit baru untuk kelompok bpd dan busn berada pada level tertinggi dibanding kelompok bank lainnya yaitu masingmasing sebesar dan sementara itu suku bunga kredit baru bank bumn dan kcba tercatat masingmasing sebesar dan jelas perry tonton juga video jokowi tingkatkan batas kur tanpa jaminan jadi rp juta gambasvideo detik,15:38
https://finance.detik.com/moneter/d-5581969/mantul-bunga-kartu-kredit-turun-lagi-jadi-175,"Mantul! Bunga Kartu Kredit Turun Lagi Jadi 1,75%",5/25/2021,bank indonesia bi memangkas bunga kartu kredit gubernur bi perry warjiyo menjelaskan sesuai dengan hasil rapat dewan gubernur bi periode may bank sentral menurunkan batas maksimum bunga kartu kredit dari menjadi perry menyebutkan penurunan ini untuk mendukung transmisi penurunan kebijakan suku bunga dan meningkatkan transaksi non tunai bi menurunkan batas maksimum dari menjadi per bulan kata dia dalam konferensi pers selasa perry menyebutkan penurunan bunga kartu kredit ini akan berlaku pada juli sebelumnya pada may bi memangkas bunga kartu kredit menjadi dari sebelumnya saat itu alasan bi menurunkan bunga kartu kredit sebagai salah satu kebijakan penyangga ekonomi kelonggaran ini juga diharapkan bisa meringankan masyarakat di tengah pandemi covid lihat juga video jokowi tingkatkan batas kur tanpa jaminan jadi rp juta gambasvideo detik,14:48
