link,title,date,text
https://finance.detik.com/moneter/d-5592304/bi-sudah-suntik-likuiditas-jumbo-rp-815-triliun-nggak-bahaya,"BI Sudah Suntik Likuiditas Jumbo Rp 815 Triliun, Nggak Bahaya?","Kamis, 03 Jun 2021 17:01 WIB","Bank Indonesia (BI) sudah melakukan quantitative easing (QE) atau menyuntikkan likuiditas ke pasar uang dan perbankan sebesar Rp 815,47 triliun. Angka tersebut tercatat sejak 2020 hingga 21 Mei 2021.
""Jumlahnya akumulasi sampai dengan Mei kemarin mencapai Rp 815 triliun,"" kata Kepala Departemen Komunikasi BI Erwin Haryono dalam webinar Infobank, Kamis (3/6/2021).
Dia memastikan BI melakukan kebijakan tersebut secara terukur agar bertambahnya jumlah uang beredar, imbas kebijakan quantitative easing tidak menyebabkan dampak yang tidak diinginkan.
""Tentu saja itu tetap terukur. Dari waktu ke waktu pada saat counter cyclical itu terjadi kita terus pantau indikator-indikator uang beredar untuk tidak menjadikan tambahan likuiditas itu menjadi membahayakan,"" jelas dia.
Jika tidak dikelola dengan baik, meningkatnya jumlah uang beredar bisa memicu inflasi. Namun, pernah dikatakan Direktur riset Center of Reform on Economic (CORE) Indonesia Piter Abdullah bahwa iInflasi di Indonesia lebih dikarenakan permasalahan distribusi dan supply.
""Kalau pemerintah mempersiapkan sisi supply termasuk mengatur rantai distribusi dengan baik, meskipun kita meningkatkan jumlah uang beredar melalui quantitative easing-nya BI, menurut saya inflasi masih bisa terjaga,"" jelasnya 24 April 2020 lalu.
"
https://finance.detik.com/moneter/d-5590637/bi-akui-rupiah-masih-kemurahan-kapan-menguatnya,"BI Akui Rupiah Masih Kemurahan, Kapan Menguatnya?","Rabu, 02 Jun 2021 13:37 WIB","Bank Indonesia (BI) mengakui nilai tukar rupiah terhadap dolar Amerika Serikat (AS) masih undervalued alias lebih rendah dari nilai wajarnya. Saat ini nilainya bergerak di rentang Rp 14.200/US$.
Meski begitu, Gubernur BI Perry Warjiyo mengatakan nilai tukar rupiah terhadap dolar AS masih ada potensi penguatan.
""Apakah nilai tukar kita masih undervalued secara fundamental? Iya, karena inflasi kita rendah, defisit transaksi berjalan rendah, dan juga ekonomi kita yang membaik,"" kata Perry dalam rapat kerja dengan komisi XI DPR RI, Rabu (2/6/2021).
Tekanan yang dialami rupiah belakangan waktu dipengaruhi oleh ketidakpastian global. Di sisi lain ada kenaikan yield US treasury sejak awal tahun akibat akselerasi pertumbuhan ekonomi di AS. ""Tentu saja ada potensi-potensi nilai tukar kita menguat, namun juga ada ketidakpastian dan risiko tekanan nilai tukar dari sisi global,"" ujarnya.
BI memproyeksikan rupiah tahun ini berada di level Rp 14.200 - Rp 14.600 per dolar AS dan tahun depan diproyeksi menguat ke level Rp 14.100 - Rp 14.500 per dolar AS.
""Kami terus akan lakukan stabilitas nilai tukar rupiah ini dan ini didukung oleh cadangan devisa kami yang akhir bulan lalu US$ 138,8 miliar,"" tuturnya.
Sementara itu, BI memperkirakan pertumbuhan ekonomi tahun ini 4,1-5,1% dan tahun depan di level 5-5,5%. Inflasi masih terkendali dengan 2-4% pada tahun ini dan tahun depan.
Tonton juga Video: Dolar AS 'Perkasa' Tapi Dibungkam Rupiah

[Gambas:Video 20detik]

"
https://finance.detik.com/moneter/d-5588672/bi-mau-bikin-rupiah-digital-apa-bedanya-sama-uang-biasa-dan-elektronik,"BI Mau Bikin Rupiah Digital, Apa Bedanya sama Uang Biasa dan Elektronik?","Senin, 31 Mei  2021 20:00 WIB","Mata uang digital kini menjadi salah satu bahan perbincangan di berbagai kalangan. Hal ini karena Bitcoin dan Dogecoin sampai Ethereum yang nilainya sangat fluktuatif namun menguntungkan untuk sebagian orang.
Apalagi dengan 'partisipasi' Bos Tesla, Elon Musk membuat harga Bitcoin atau uang kripto lain bisa bergerak dengan cepat. Uang digital ini turut meresahkan banyak bank sentral di berbagai negara.
Oleh karena itu Bank Indonesia (BI) membuat rancangan untuk Central Bank Digital Currency (CDBC) untuk memfasilitasi dan mengikuti perkembangan sistem pembayaran.
Sebenarnya apa bedanya rupiah digital yang sedang dirancang BI dengan uang yang sudah ada?
Dikutip dari akun Instagram resmi BI, rupiah digital adalah uang digital yang diterbitkan bank sentral sehingga merupakan kewajiban bank sentral terhadap pemegangnya.
Sedangkan uang elektronik adalah instrumen pembayaran yang diterbitkan oleh pihak swasta atau industri dan merupakan kewajiban penerbit uang elektronik tersebut terhadap pemegangnya.
""Dalam hal ini, Bank Indonesia menegaskan mata uang yang sah untuk bertransaksi sesuai Undang-undang di Indonesia hanya rupiah, baik tunai maupun nontunai,"" tulisnya.
Berlanjut ke halaman berikutnya.
"
https://finance.detik.com/moneter/d-5588660/bunga-the-fed-diproyeksi-naik-tahun-depan-bi-ikutan,"Bunga The Fed Diproyeksi Naik Tahun Depan, BI Ikutan?","Senin, 31 Mei  2021 17:04 WIB","Bank sentral Amerika Serikat (AS) The Federal Reserve diproyeksi meningkatkan suku bunga tahun depan. Gubernur Bank Indonesia (BI) Perry Warjiyo menjelaskan bank sentral AS belum akan menghentikan pembelian US Treasury tahun ini.
Perry menjelaskan tahun depan BI juga menyiapkan diri untuk kemungkinan yang terjadi di bank sentral AS. ""Fed akan mulai mengubah kebijakan moneternya, mulai mengurangi pembelian intervensi di likuiditas bahkan pengetatan, hingga kemungkinan kenaikan suku bunga,"" kata Perry dalam Rapat Kerja dengan Badan Anggaran DPR, Senin (31/5/2021).
Dia menyebutkan BI akan mengantisipasi kebijakan-kebijakan tersebut. Hal ini karena kebijakan yang terjadi di bank sentral AS akan berpengaruh ke pasar keuangan Indonesia, misalnya imbal hasil Surat Berharga Negara (SBN) dan nilai tukar rupiah.
""Sehingga tentu saja tahun depan di pasar keuangan, di tahun depan kita melihat memastikan ekonomi kita, terutama kebijakan moneter tetap terbaik,"" imbuh dia.
Dia memastikan jika BI akan mempertahankan suku bunga rendah hingga terdapat indikasi awal perbaikan inflasi. Menurutnya, hal ini kemungkinan akan terjadi di awal tahun depan.
""Kebijakan suku bunga rendah akan kami pertahankan sampai terdapat indikasi awal perbaikan inflasi yang kemungkinan baru akan terjadi di awal-awal tahun depan,"" tambah dia.
Tahun depan BI memproyeksikan nilai tukar rupiah berada di kisaran Rp 14.100-14.500 per dolar AS, batas atasnya sedikit di bawah proyeksi tahun ini yang mencapai Rp 14.600 per dolar AS.
Sementara untuk inflasi ditargetkan mencapai 3% plus minus 1% atau 2-4% atau sama seperti tahun ini. Secara keseluruhan pertumbuhan ekonomi Indonesia ditargetkan mencapai 5-5,5% di 2022, lebih tinggi dari target tahun ini 4,1-5,1%.
"
https://finance.detik.com/moneter/d-5588096/taraaa-bi-ungkap-gambaran-rupiah-digital-yang-lagi-dibuat,Taraaa! BI Ungkap Gambaran Rupiah Digital yang Lagi Dibuat,"Senin, 31 Mei  2021 11:21 WIB","Bank Indonesia (BI) saat ini sedang merumuskan pembuatan mata uang digital atau Central Bank Digital Currency (CDBC). Dari keterangan di akun resmi Instagram @bank_indonesia disebutkan jika nanti dibutuhkan, bank sentral melihat kondisi ekonomi dan konteks digitalisasi yang sedang didorong.
Rupiah digital merupakan sebuah representasi uang digital yang menjadi simbol kedaulatan negara atau sovereign currency yang diterbitkan oleh bank sentral dan menjadi bagian dari kewajiban moneter.
""CDBC rupiah berbentuk uang digital yang akan diterbitkan dan dikendalikan oleh bank sentral. Pasokannya bisa ditambahkan atau dikurangi oleh bank sentral untuk mencapai tujuan ekonomi,"" tulis BI, dikutip Senin (31/5/2021).
Ada tiga pertimbangan di balik rencana penerbitan CBDC ini, salah satunya sebagai alat atau instrumen pembayaran yang sah di NKRI.
Kemudian mendukung pelaksanaan kebijakan moneter, makroprudensial dan sistem pembayaran, dan menghadirkan pilihan instrumen pembayaran berbasis teknologi.
Oleh karena itu CBDC juga perlu dibentengi dengan firewall untuk menghindari serangan siber baik yang bersifat preventif maupun juga resolution.
""Nantinya desain dan sistem keamanan harus disiapkan betul sebelum akhirnya rupiah digital bisa digunakan masyarakat nantinya,"" tulisnya.
Rupiah digital adalah uang digital yang diterbitkan bank sentral sehingga merupakan kewajiban bank sentral terhadap pemegangnya.
Sementara uang elektronik adalah instrumen pembayaran yang diterbitkan oleh pihak swasta atau industri dan merupakan kewajiban penerbit uang elektronik tersebut terhadap pemegangnya.
""Dalam hal ini, Bank Indonesia menegaskan mata uang yang sah untuk bertransaksi sesuai Undang-undang di Indonesia hanya rupiah, baik tunai maupun nontunai,"" ujarnya.

Simak Video: Luncurkan Transaksi QR Code, BI Dukung Uang Digital Indonesia

[Gambas:Video 20detik]

"
https://finance.detik.com/berita-ekonomi-bisnis/d-5585166/bi-ungkap-pelajaran-berharga-dari-krisis-ekonomi-2008-apa-itu,"BI Ungkap Pelajaran Berharga dari Krisis Ekonomi 2008, Apa Itu?","Jumat, 28 Mei  2021 10:38 WIB","Deputi Gubernur Senior (DGS) Bank Indonesia Destry Damayanti mengungkapkan ada pelajaran berharga di balik krisis ekonomi yang menerpa dunia di tahun 2008.
Menurutnya, krisis ekonomi global di tahun 2008-2009 menyadarkan bank sentral di seluruh dunia untuk mengembangkan implementasi kebijakan makroprudensial. Kebijakan itu dianggap mampu menjaga stabilitas keuangan.
""Belajar dari krisis di 2008-2009 di mana kita lihat macro financial linkage yang semakin menguat dan risikonya yang belum bisa dimitigasi secara optimal oleh kebijakan moneter konvensional,"" ujar Destry dalam peluncuran buku 'Kebijakan Makroprudensial di Indonesia', Jumat (28/5/2021).
Kebijakan makroprudensial dipercaya lebih baik dibandingkan kebijakan moneter klasik yang hanya menargetkan stabilitas makro ekonomi dan stabilitas harga. Kebijakan ini mampu memberikan efek ke berbagai industri keuangan dan pembayaran.
""Saat kondisi saat ini hubungan sektor keuangan, pembayaran fintech, dan sektor riil sangat erat dan kompleks. Oleh karena itu implementasi makroprudensial yang bersifat countercyclical dapat menjaga stabilitas makro ekonomi dan menghindari systemic crisis,"" kata Destry.
Kebijakan ini juga jadi andalan BI di tengah krisis yang disebabkan pandemi COVID-19. Kebijakan makroprudensial menurutnya mampu mendorong pemulihan sektor ekonomi tertentu yang menjadi prioritas.
Misalnya saja, kebijakan makroprudensial yang diimplementasikan lewat penurunan uang muka pada kredit perumahan dan otomotif. Hal ini dapat memicu tingkat konsumsi masyarakat, di sisi lain dua sektor tadi cukup menjadi prioritas karena daya ungkitnya yang tinggi.
""Contoh kebijakan makropduensial yang diimplementasikan saat pandemi ini adalah penurunan uang muka atau down payment pada kredit perumahan, serta kredit otomotif. Tentunya ini diharapkan bisa dorong konsumsi masyarakat dan mendorong pemulihan sektor properti dan otomotif,"" ungkap Destry.
BI pun akan meluncurkan kebijakan rasio pembiayaan inklusif makroprudensial, Destry mengatakan kebijakan ini akan membantu sektor UMKM dengan meningkatkan pembiayaan kredit perbankan untuk para pelaku UMKM.
Kebijakan ini meliputi perluasan definisi kredit UMKM menjadi pembiayaan ekonomi subsistem, perluasan mitra perbankan untuk kredit UMKM, dan inovasi penyaluran kredit melalui pembelian surat berharga inklusif.
""Kami juga akan mendorong insentif untuk bank yang dorong korporatisasi di sektor UMKM,"" kata Destry.
"
https://finance.detik.com/foto-bisnis/d-5586233/dorongan-dan-sumbangsih-untuk-bali-bangkit,Dorongan dan Sumbangsih untuk Bali Bangkit,"Jumat, 28 Mei  2021 00:13 WIB","Denpasar - Bank Indonesia Kantor Perwakilan Bali mendorong Bank Mandiri dan Himbara untuk mempromosikan pariwisata dan menyalurkan kredit UMKM guna memulihkan ekonomi Bali
Kepala Bank Indonesia Perwakilan Bali Trisno Nugroho (kiri) berbincang dengan Corporate Secretary Bank Mandiri Rudi As Aturridha (kanan), seusai diskusi tentang kondisi perekonomian Bali, sepanjang pandemi COVID-19, di Ubud, Bali, Jumat (28/5). Foto: dok. BI
Bank Indonesia Kantor Perwakilan Bali mendorong Bank Mandiri dan anggota Himbara untuk mempromosikan pariwisata serta menyalurkan kredit ke sektor UMKM dan pertanian dalam memulihkan ekonomi Bali.
"
https://finance.detik.com/foto-bisnis/d-5584909/bangkit-dari-pandemi-ekonomi-ri-kuartal-ii-2021-diramal-tembus-7,"Bangkit dari Pandemi, Ekonomi RI Kuartal II-2021 Diramal Tembus 7%","Kamis, 27 Mei  2021 23:17 WIB","Jakarta - Pertumbuhan ekonomi RI di kuartal II-2021 diramal tembus 7%. BI menyebut hal ini karena pemulihan di sektor pendukung turut mendorong ekonomi nasional.
Pertumbuhan ekonomi Indonesia kuartal II-2021 diproyeksikan bisa tumbuh 7%. Bank Indonesia (BI) menyebut hal ini karena pemulihan di sektor pendukung turut mendorong ekonomi nasional.
Deputi Gubernur Bank Indonesia (BI) Dody Budi Waluyo menjelaskan, ada tiga sektor utama yang mulai pulih dan mengalami peningkatan, yaitu industri pengolahan, perdagangan, hingga konstruksi.
Dody menjelaskan pada kuartal II bank sentral optimistis jika indikator pemulihan ekonomi terus membaik. Seperti ekspektasi konsumen, penjualan eceran, PMI manufaktur hingga realisasi ekspor dan impor yang meningkat.
Dody menyebut ke depan kinerja ekspor membaik akibat kenaikan permintaan China dan Amerika Serikat (AS). Tak hanya itu, realisasi belanja fiskal serta investasi dipercaya juga bakal mendukung pemulihan ekonomi nasional. Dengan perkembangan tersebut, BI memproyeksikan pertumbuhan ekonomi keseluruhan di tahun 2021 akan berada pada kisaran 4,1-5,1%.
"
https://finance.detik.com/berita-ekonomi-bisnis/d-5584442/bos-bi-jual-kelebihan-ri-biar-investor-pede-tanam-modal-apa-saja,"Bos BI 'Jual' Kelebihan RI Biar Investor Pede Tanam Modal, Apa Saja?","Kamis, 27 Mei  2021 18:30 WIB","Kondisi ekonomi Indonesia mulai pulih di tengah pandemi COVID-19. Ini menjadi hal yang dipertimbangkan investor untuk menanamkan modalnya di Indonesia. 
Gubernur Bank Indonesia (BI) Perry Warjiyo menyebut secara tahunan memproyeksi pertumbuhan ekonomi berada di kisaran 4,1-5,1%. Kontraksi pertumbuhan ekonomi yang terjadi tahun lalu lebih kecil jika dibandingkan negara lain.
""Setelah terjadi kontraksi atau negatif tahun lalu, kita lebih kecil dibanding negara lain. Dari mana pertumbuhan ini? Ada ekspor, investasi yang kuat dan didukung oleh konsumsi swasta dan berlanjutnya stimulus moneter dan fiskal,"" kata dia dalam acara Indonesia Investment Forum (IIF), Kamis (27/5/2021).
Selain itu kondisi stabilitas makroekonomi nasional dalam keadaan terkendali, terutama untuk nilai tukar dan inflasi.
Lalu pertumbuhan ekonomi pada kuartal II-2021 ditargetkan mencapai 7%. Perry meyakini dalam waktu lima tahun ke depan Indonesia akan menjadi negara yang hebat.
Selanjutnya, Perry meyakini koordinasi kebijakan yang kuat antara BI dan pemerintah. Dia juga menceritakan, bagaimana pihaknya dari hari ke hari melakukan koordinasi erat bersama pemerintah.
""Jadi nomor dua, koordinasi kebijakan yang sangat kuat. Itulah rekam jejak Indonesia di masa lalu, kami menunjukkan ketangguhan kami di bawah kesulitan, tangan kami saling erat erat dan kami berhasil mengelola dengan sukses,"" tambah dia.
Alasan terakhir, Indonesia saat ini sedang mengalami pertumbuhan digital yang sangat pesat. Dari catatannya, pertumbuhan ekonomi digital pada e-commerce meningkat 39% selama pandemi COVID-19 atau mencapai US$ 25 miliar.
Kemudian uang elektronik tumbuh sekitar 32% atau mencapai US$ 18 miliar, dan perbankan digital tumbuh sekitar 22% atau mencapai US$ 2,2 triliun. ""Bukan rupiah, tapi dollar,"" jelasnya.
""Ketiga alasan tersebut, yang membuat anda harus berinvestasi di Indonesia. Lalu tunggu apalagi?,"" jelas Perry.
"
https://finance.detik.com/berita-ekonomi-bisnis/d-5584367/ekonomi-ri-kuartal-ii-2021-diramal-tembus-7-apa-pendorongnya,"Ekonomi RI Kuartal II-2021 Diramal Tembus 7%, Apa Pendorongnya?","Kamis, 27 Mei  2021 16:42 WIB","Pertumbuhan ekonomi Indonesia kuartal II-2021 diproyeksikan bisa tumbuh 7%. Bank Indonesia (BI) menyebut hal ini karena pemulihan di sektor pendukung turut mendorong ekonomi nasional.
Deputi Gubernur Bank Indonesia (BI) Dody Budi Waluyo menjelaskan, ada tiga sektor utama yang mulai pulih dan mengalami peningkatan, yaitu industri pengolahan, perdagangan, hingga konstruksi.
""Ekspektasi bank sentral pertumbuhan ekonomi bisa tumbuh positif kami percaya ekonomi di kuartal II-2021 tumbuh 7%,"" kata Dody dalam acara Indonesia Investment Forum (IIF), Kamis (27/5/2021).
Dia menjelaskan pada kuartal II bank sentral optimistis jika indikator pemulihan ekonomi terus membaik. Seperti ekspektasi konsumen, penjualan eceran, PMI manufaktur hingga realisasi ekspor dan impor yang meningkat.
Dody menyebut ke depan kinerja ekspor membaik akibat kenaikan permintaan China dan Amerika Serikat (AS). Tak hanya itu, realisasi belanja fiskal serta investasi dipercaya juga bakal mendukung pemulihan ekonomi nasional.
Dengan perkembangan tersebut, BI memproyeksikan pertumbuhan ekonomi keseluruhan di tahun 2021 akan berada pada kisaran 4,1-5,1%.

Simak video 'Jokowi Targetkan Pertumbuhan Ekonomi Naik 7 Persen di Kuartal II':

[Gambas:Video 20detik]

"
https://finance.detik.com/properti/d-5584161/wow-penjualan-rumah-melesat-14-harganya-gimana,"Wow! Penjualan Rumah Melesat 14%, Harganya Gimana?","Kamis, 27 Mei  2021 14:02 WIB","Bank Indonesia (BI) mengumumkan penjualan properti residensial di tanah air meningkat pada kuartal I-2021. Hal tersebut tertuang dari Hasil Survei Harga Properti Residensial (SHPR) yang dilakukan bank sentral.
Berdasarkan hasil SHPR Bank Indonesia yang dikutip, Senin (27/5/2021), penjualan properti residensial tumbuh 13,95% atau hampir 14% secara tahunan (YoY) dibandingkan kuartal sebelumnya yang terkontraksi 20,59%.
""Peningkatan penjualan properti residensial tersebut terjadi pada seluruh tipe rumah,"" kata Direktur Eksekutif Kepala Departemen Komunikasi BI, Erwin Haryono.
Dari sisi harga, hasil survei mengindikasikan harga properti residensial tumbuh terbatas pada kuartal I-2021. Perkembangan ini tercermin dari pertumbuhan Indeks Harga Properti Residensial (IHPR) pada tiga bulan pertama di tahun ini yang tercatat sebesar 1,35% secara tahunan (YoY), sedikit lebih rendah dibandingkan dengan pertumbuhan pada triwulan sebelumnya sebesar 1,43% (yoy).
Adapun, harga properti residensial primer diperkirakan masih tumbuh terbatas pada kuartal II-2021 sebesar 1,10% (YoY).
Berdasarkan sumber pembiayaan, hasil survei menunjukkan pengembang masih mengandalkan sumber dari non perbankan untuk pembiayaan pembangunan properti residensial. Pada triwulan I-2021, pembiayaan pembangunan properti yang bersumber dari dana internal pengembang mencapai 65,45% dari total kebutuhan modal.
Dari sisi konsumen, fasilitas KPR menjadi preferensi utama sumber pembiayaan dalam pembelian properti residensial dengan pangsa mencapai 73,67% dari total pembiayaan.

Simak juga 'Tantangan Dalam Berekspansi Investasi Properti':

[Gambas:Video 20detik]

"
https://finance.detik.com/moneter/d-5584089/mau-tahu-jumlah-uang-beredar-di-ri-segini-jumlahnya,Mau Tahu Jumlah Uang Beredar di RI? Segini Jumlahnya,"Kamis, 27 Mei  2021 13:27 WIB","Bank Indonesia (BI) mencatat likuiditas perekonomian atau uang beredar dalam arti luas (M2) pada April 2021 sebesar Rp 6.957,3 triliun atau tumbuh 11,5%. Angka ini lebih besar dibandingkan pertumbuhan bulan sebelumnya 6,9%.
""Peningkatan ini terjadi pada seluruh komponen yaitu uang beredar dalam arti sempit, uang kuasi, dan surat berharga selain saham,"" kata Direktur Eksekutif Departemen Komunikasi BI Erwin Haryono dalam siaran pers, Kamis (27/5/2021).
Pertumbuhan M1 pada April 2021 sebesar 17,4% secara year on year, lebih tinggi dibandingkan dengan pertumbuhan bulan sebelumnya sebesar 10,8%.

Erwin menambahkan pertumbuhan uang kuasi juga meningkat, dari sebesar 5,9%pada bulan sebelumnya menjadi 9,7% pada April 2021.
""Berdasarkan faktor yang mempengaruhi, akselerasi M2 pada April 2021 terutama dipengaruhi oleh peningkatan aktiva luar negeri bersih, peningkatan tagihan bersih kepada Pemerintah Pusat, serta perbaikan penyaluran kredit,"" jelas dia.
Kemudian pertumbuhan aktiva luar negeri bersih sebesar 10,7%, meningkat dibandingkan dengan pertumbuhan pada Maret 2021 sebesar 7,9%. Demikian pula pertumbuhan tagihan bersih kepada Pemerintah Pusat yang tercatat sebesar 45%, lebih tinggi dari capaian bulan sebelumnya sebesar 42%.
Selain itu, kontraksi pertumbuhan kredit [1] membaik, tercatat sebesar -2,4%pada April 2021 yang tidak sedalam -3,7% pada Maret 2021.

Simak juga 'Pemerintah Targetkan Pertumbuhan Ekonomi 5,2%-5,8% Tahun 2022':

[Gambas:Video 20detik]

"
